42.279,65.277,0.42592,0.019599,0.54958,0.01811,0.01811,0.00060332,0.71429,1,0.00088362
18.179000000000002,48.177,0.85857,0.071144,1.6233
18.179000000000002,48.677,1.0943,0.024624,1.0879
18.679000000000002,32.177,1.7588,0.014638,0.37806
18.679000000000002,32.177,5.8696,0.014924,0.22568
18.679000000000002,32.677,1.9066,0.033118,0.30206
18.679000000000002,32.677,5.8344,0.028555,0.38709
18.679000000000002,33.177,1.1337,0.035678,2.2534
18.679000000000002,33.677,0.99715,0.050769,1.6198
18.679000000000002,34.177,0.80688,0.04577,1.6726
18.679000000000002,34.677,0.77257,0.035691,1.587
18.679000000000002,35.177,1.4714,0.069622,0.52021
18.679000000000002,35.177,5.0175,0.11909,0.066514
18.679000000000002,35.677,4.8601,0.19112,0.0045528
18.679000000000002,35.677,1.2165,0.10379,1.0988
18.679000000000002,36.177,4.9552,0.16764,0.017333
18.679000000000002,36.177,1.4741,0.13716,0.66299
18.679000000000002,36.677,4.9967,0.22655,0.01208
18.679000000000002,36.677,1.8512,0.27749,0.090182
18.679000000000002,37.177,4.9966,0.26247,0.015412
18.679000000000002,37.177,1.8179,0.26042,0.092825
18.679000000000002,37.677,4.9755,0.20719,0.050757
18.679000000000002,37.677,1.6776,0.1688,0.29361
18.679000000000002,38.177,1.4415,0.14432,0.42679
18.679000000000002,38.177,5.0202,0.14961,0.099779
18.679000000000002,38.677,0.94466,0.11427,1.4911
18.679000000000002,38.677,0.4319,1.339,0.01431
18.679000000000002,39.177,0.87311,0.097795,1.6038
18.679000000000002,39.177,4.8245,1.4564,0.00025443
18.679000000000002,39.677,0.78047,0.10794,1.5908
18.679000000000002,40.177,0.78292,0.10917,1.5836
18.679000000000002,40.677,0.77951,0.091131,1.7308
18.679000000000002,41.177,0.72035,0.10408,1.8933
18.679000000000002,41.677,0.71018,0.11752,2.0347
18.679000000000002,42.177,1.6544,0.13367,0.35347
18.679000000000002,42.177,5.3997,0.11264,0.35863
18.679000000000002,42.677,1.6065,0.12698,0.41749
18.679000000000002,42.677,5.3592,0.11238,0.29019
18.679000000000002,43.177,5.3097,0.11105,0.25854
18.679000000000002,43.177,1.6711,0.11101,0.40038
18.679000000000002,43.177,1.4016,1.31,0.00012443
18.679000000000002,43.677,0.83719,0.10112,2.0523
18.679000000000002,44.177,0.87513,0.091579,2.1245
18.679000000000002,44.177,1.4172,0.48606,0.002266
18.679000000000002,44.677,5.2894,0.11861,0.21902
18.679000000000002,44.677,1.7247,0.11,0.26299
18.679000000000002,44.677,1.7415,0.51759,0.028041
18.679000000000002,45.177,1.6455,0.15481,0.25924
18.679000000000002,45.177,5.1604,0.15643,0.17733
18.679000000000002,45.677,1.6257,0.14598,0.35851
18.679000000000002,45.677,5.0296,0.18379,0.078124
18.679000000000002,46.177,5.0481,0.1773,0.071834
18.679000000000002,46.177,1.6961,0.13313,0.44422
18.679000000000002,46.677,1.7854,0.13898,0.37858
18.679000000000002,46.677,5.1055,0.17466,0.090125
18.679000000000002,47.177,1.602,0.12418,0.38495
18.679000000000002,47.177,5.1241,0.16014,0.086778
18.679000000000002,47.677,1.6593,0.10246,0.34332
18.679000000000002,47.677,5.289,0.10302,0.23619
18.679000000000002,47.677,5.1895,0.43064,0.061414
18.679000000000002,48.177,5.164,0.097388,0.090057
18.679000000000002,48.177,1.385,0.070004,0.81692
18.679000000000002,48.677,1.273,0.05215,1.2112
18.679000000000002,48.677,5.1689,0.11707,0.079793
18.679000000000002,49.177,1.1984,0.014993,0.99434
19.179000000000002,28.177,2.3491,0.012135,0.93459
19.179000000000002,28.177,5.4905,0.011784,0.00011077
19.179000000000002,28.177,2.621,0.05312,0.0046889
19.179000000000002,28.677,2.3318,0.012113,0.9675
19.179000000000002,28.677,5.4905,0.011784,0.00011076
19.179000000000002,30.677,1.4928,0.41184,0.00019384
19.179000000000002,31.677,2.0126,0.5397,0.031842
19.179000000000002,31.677,1.2106,0.046074,2.2575
19.179000000000002,32.177,2.2746,0.095671,0.2539
19.179000000000002,32.177,0.74669,0.0092429,1.1562
19.179000000000002,32.177,5.4329,0.12261,0.11328
19.179000000000002,32.677,5.6607,0.090045,0.34229
19.179000000000002,32.677,1.8665,0.070737,0.36122
19.179000000000002,33.177,0.77761,0.082827,2.0917
19.179000000000002,33.677,0.77329,0.080949,1.6815
19.179000000000002,34.177,0.71764,0.064897,1.7019
19.179000000000002,34.177,1.1188,0.024773,8.1706e-05
19.179000000000002,34.677,0.78529,0.065896,1.7782
19.179000000000002,35.177,1.4626,0.089672,0.66118
19.179000000000002,35.177,5.1483,0.1193,0.083038
19.179000000000002,35.677,1.7294,0.11891,0.4521
19.179000000000002,35.677,5.2785,0.12056,0.12382
19.179000000000002,35.677,1.6449,1.3798,0.028915
19.179000000000002,35.677,5.3276,1.3265,0.10423
19.179000000000002,36.177,1.5861,1.3475,0.019316
19.179000000000002,36.177,1.8302,0.11369,0.42703
19.179000000000002,36.177,5.2272,0.13757,0.11359
19.179000000000002,36.677,1.8642,0.28027,0.17722
19.179000000000002,36.677,5.0619,0.22955,0.040048
19.179000000000002,37.177,1.8805,0.3795,0.033853
19.179000000000002,37.177,4.9961,0.30413,0.022633
19.179000000000002,37.677,1.6795,0.27518,0.048939
19.179000000000002,37.677,4.8172,0.36227,0.0067578
19.179000000000002,38.177,1.3034,0.21696,0.42339
19.179000000000002,38.177,4.8145,0.19283,0.0021177
19.179000000000002,38.677,0.95088,0.1079,1.1765
19.179000000000002,39.177,0.77435,0.080694,1.4787
19.179000000000002,39.177,0.30823,1.3923,0.014124
19.179000000000002,39.677,0.78235,0.084465,1.5816
19.179000000000002,39.677,0.16313,1.4388,0.0070391
19.179000000000002,40.177,0.82618,0.10323,1.6656
19.179000000000002,40.677,0.88644,0.095006,1.4592
19.179000000000002,40.677,5.0399,0.33952,0.21435
19.179000000000002,41.177,0.69635,0.11956,1.9958
19.179000000000002,41.177,0.077801,1.3954,0.12375
19.179000000000002,41.677,0.75091,0.11812,2.1197
19.179000000000002,42.177,0.82385,0.11271,1.9511
19.179000000000002,42.677,1.6437,0.12576,0.42298
19.179000000000002,42.677,5.3271,0.11043,0.28626
19.179000000000002,43.177,1.6326,0.12544,0.45387
19.179000000000002,43.177,5.1731,0.1201,0.17641
19.179000000000002,43.677,1.495,0.10047,0.72035
19.179000000000002,43.677,5.0463,0.11924,0.069009
19.179000000000002,43.677,5.4678,0.067605,0.0043907
19.179000000000002,43.677,1.3338,1.25,0.0074815
19.179000000000002,44.177,0.74986,0.090129,2.2042
19.179000000000002,44.677,5.1476,0.12423,0.10498
19.179000000000002,44.677,1.567,0.10254,0.56622
19.179000000000002,45.177,1.6704,0.1475,0.37216
19.179000000000002,45.177,1.766,0.49619,0.24849
19.179000000000002,45.177,5.1577,0.18793,0.14223
19.179000000000002,45.677,5.1783,0.1797,0.14251
19.179000000000002,45.677,1.7326,0.1633,0.37126
19.179000000000002,46.177,1.5237,0.1241,0.83772
19.179000000000002,46.177,1.1377,0.45203,0.20525
19.179000000000002,46.177,5.0677,0.18338,0.055245
19.179000000000002,46.677,1.922,0.13689,0.24059
19.179000000000002,46.677,5.4358,0.16771,0.3831
19.179000000000002,47.177,1.7513,0.1416,0.28024
19.179000000000002,47.177,5.1984,0.16499,0.15722
19.179000000000002,47.677,5.8958,0.049077,0.39964
19.179000000000002,47.677,1.71,0.11404,0.25851
19.179000000000002,47.677,4.9779,0.16354,0.035219
19.179000000000002,48.177,0.5903,0.073332,1.9926
19.179000000000002,48.177,2.1722,0.32864,0.0094514
19.179000000000002,48.677,0.8372,0.050592,1.7517
19.179000000000002,49.177,0.58045,0.0055641,0.0013253
19.679000000000002,28.177,2.3711,0.014619,0.87639
19.679000000000002,28.177,6.2037,0.17728,0.015955
19.679000000000002,28.177,5.4904,0.011783,0.00011079
19.679000000000002,28.677,1.2523,0.15967,1.317
19.679000000000002,28.677,2.2727,0.0089241,1.0778
19.679000000000002,28.677,5.4905,0.011787,0.00011071
19.679000000000002,29.177,0.88341,0.053733,1.8479
19.679000000000002,29.677,1.1632,0.061527,2.3794
19.679000000000002,30.177,1.6763,0.14075,0.12815
19.679000000000002,30.177,5.3155,0.071816,0.32495
19.679000000000002,30.177,5.0147,0.42434,0.008757
19.679000000000002,30.677,1.6917,0.11127,0.57794
19.679000000000002,30.677,5.33,0.058334,0.20352
19.679000000000002,31.177,1.7717,0.078473,0.32516
19.679000000000002,31.177,5.3773,0.069109,0.23781
19.679000000000002,31.677,0.97489,0.055436,2.2655
19.679000000000002,32.177,0.91298,0.06831,2.2588
19.679000000000002,32.677,0.55122,0.12304,2.1473
19.679000000000002,33.177,5.4617,0.1912,0.44349
19.679000000000002,33.177,1.7544,0.12516,0.38447
19.679000000000002,33.677,0.65162,0.13339,2.1893
19.679000000000002,34.177,5.3453,0.15943,0.17773
19.679000000000002,34.177,1.8094,0.12693,0.50679
19.679000000000002,34.677,5.2422,0.13515,0.086775
19.679000000000002,34.677,0.28356,0.18297,0.65962
19.679000000000002,34.677,2.0926,0.12577,0.25636
19.679000000000002,35.177,5.7069,0.12813,0.45825
19.679000000000002,35.177,2.1013,0.13959,0.18039
19.679000000000002,35.677,5.5418,0.11307,0.20334
19.679000000000002,35.677,2.0451,0.1266,0.31988
19.679000000000002,35.677,1.8638,1.4352,0.0011499
19.679000000000002,36.177,5.7768,0.11582,0.47845
19.679000000000002,36.177,2.312,0.12559,0.10716
19.679000000000002,36.177,1.6611,1.3482,0.045503
19.679000000000002,36.677,5.235,0.30366,0.075391
19.679000000000002,36.677,2.2583,0.4406,0.064685
19.679000000000002,38.677,0.84582,0.32177,0.47677
19.679000000000002,39.177,0.75339,0.10209,1.3822
19.679000000000002,39.177,0.53153,1.3494,0.10134
19.679000000000002,39.677,0.76182,0.10221,1.4666
19.679000000000002,40.177,0.86838,0.11557,1.39
19.679000000000002,40.677,0.96551,0.084849,1.4818
19.679000000000002,40.677,0.74357,0.2525,1.548
19.679000000000002,40.677,5.4865,0.52328,0.29617
19.679000000000002,41.177,0.92043,0.13069,1.7899
19.679000000000002,41.677,1.547,0.13082,0.50029
19.679000000000002,41.677,5.2534,0.11243,0.18872
19.679000000000002,41.677,1.4977,0.52346,0.0006632
19.679000000000002,42.177,0.88797,0.11912,1.8158
19.679000000000002,42.677,0.86375,0.12208,1.7999
19.679000000000002,43.177,5.0257,0.13795,0.057943
19.679000000000002,43.177,1.2909,0.15112,0.95081
19.679000000000002,43.677,1.6787,0.12785,0.42505
19.679000000000002,43.677,5.404,0.15346,0.31331
19.679000000000002,43.677,0.93911,1.281,0.2315
19.679000000000002,44.177,0.71064,0.12015,2.1511
19.679000000000002,44.677,0.72633,0.12994,2.2166
19.679000000000002,45.177,1.5236,0.16845,0.74679
19.679000000000002,45.177,5.0675,0.21252,0.035363
19.679000000000002,45.677,1.8395,0.15446,0.4241
19.679000000000002,45.677,5.2715,0.18814,0.15318
19.679000000000002,46.177,2.028,0.12408,0.31953
19.679000000000002,46.177,5.6906,0.13433,0.45004
19.679000000000002,46.677,5.7171,0.10653,0.47397
19.679000000000002,46.677,2.0205,0.11755,0.2199
19.679000000000002,46.677,5.2701,0.45006,0.11181
19.679000000000002,47.177,5.1661,0.16874,0.1071
19.679000000000002,47.177,1.6741,0.13091,0.36332
19.679000000000002,47.677,0.54359,0.10546,2.045
19.679000000000002,48.177,0.78358,0.045119,1.7585
19.679000000000002,49.177,1.0708,0.030048,0.90605
19.679000000000002,49.677,1.0918,0.022105,0.95394
20.179000000000002,27.177,2.2226,0.46928,0.0042624
20.179000000000002,27.677,5.3727,0.19439,0.20751
20.179000000000002,27.677,2.0126,0.14963,0.26796
20.179000000000002,28.177,0.97482,0.11634,2.0131
20.179000000000002,28.677,0.85746,0.10239,1.9675
20.179000000000002,29.177,0.83266,0.079711,1.9041
20.179000000000002,29.677,0.82633,0.097142,1.9965
20.179000000000002,30.177,1.6964,0.1023,0.50047
20.179000000000002,30.177,5.2668,0.11918,0.11312
20.179000000000002,30.677,1.7734,0.1024,0.36846
20.179000000000002,30.677,5.2542,0.096035,0.13713
20.179000000000002,31.177,1.7172,0.085767,0.58132
20.179000000000002,31.177,5.2041,0.099537,0.10345
20.179000000000002,31.677,1.3496,0.066781,3.1792
20.179000000000002,32.177,1.5497,0.08637,3.9691
20.179000000000002,32.677,5.121,0.14624,0.082397
20.179000000000002,32.677,1.431,0.12594,0.74614
20.179000000000002,33.177,5.1557,0.15053,0.10251
20.179000000000002,33.177,1.565,0.14288,0.70415
20.179000000000002,33.677,5.2312,0.15516,0.13815
20.179000000000002,33.677,1.7721,0.15325,0.49436
20.179000000000002,34.177,2.0624,0.1586,0.24074
20.179000000000002,34.177,5.2411,0.13631,0.076092
20.179000000000002,34.177,0.16443,0.19433,0.18532
20.179000000000002,34.677,5.5351,0.12917,0.27471
20.179000000000002,34.677,2.1141,0.13934,0.253
20.179000000000002,34.677,5.7453,0.44102,1.7384
20.179000000000002,35.177,5.8244,0.12038,0.3783
20.179000000000002,35.177,2.2698,0.20051,0.00022551
20.179000000000002,35.177,2.2807,0.1249,0.17839
20.179000000000002,35.677,2.382,0.11708,0.16386
20.179000000000002,35.677,5.9378,0.1063,0.33304
20.179000000000002,36.177,6.2351,0.11843,0.62038
20.179000000000002,36.177,2.683,0.11512,0.050079
20.179000000000002,38.677,6.2244,0.11289,0.30787
20.179000000000002,38.677,2.5057,0.062977,0.24923
20.179000000000002,39.177,2.286,0.068773,0.44001
20.179000000000002,39.177,6.2176,0.12292,0.26226
20.179000000000002,39.677,0.035764,0.13506,0.2513
20.179000000000002,39.677,2.2919,0.079216,0.44725
20.179000000000002,40.177,0.85759,0.11818,1.4377
20.179000000000002,40.677,1.0418,0.13847,1.3787
20.179000000000002,41.177,1.0529,0.14631,1.5845
20.179000000000002,41.677,1.1512,0.13523,1.2958
20.179000000000002,42.177,1.0344,0.12,1.4744
20.179000000000002,42.677,0.87748,0.10575,1.5148
20.179000000000002,43.177,0.75747,0.1279,1.7819
20.179000000000002,43.677,1.4509,0.12024,0.83341
20.179000000000002,43.677,5.2894,0.20343,0.27064
20.179000000000002,44.177,0.62481,0.13233,2.3686
20.179000000000002,44.677,0.70846,0.12727,2.199
20.179000000000002,45.177,1.674,0.1368,0.59779
20.179000000000002,45.177,5.2035,0.15369,0.067092
20.179000000000002,45.677,5.4253,0.14305,0.19846
20.179000000000002,45.677,1.9673,0.11784,0.55456
20.179000000000002,46.177,2.1578,0.11583,0.54224
20.179000000000002,46.177,5.6341,0.12927,0.20778
20.179000000000002,46.677,2.5837,0.52076,0.01419
20.179000000000002,46.677,0.32536,0.096235,2.0985
20.179000000000002,47.177,5.4341,0.37312,0.10567
20.179000000000002,47.177,2.4251,0.48841,0.11257
20.679000000000002,26.177,5.4571,0.15476,0.32636
20.679000000000002,26.177,1.967,0.14446,0.18042
20.679000000000002,26.677,5.2999,0.1223,0.53293
20.679000000000002,26.677,1.9637,0.078409,0.26586
20.679000000000002,27.177,1.7818,0.080931,0.49501
20.679000000000002,27.177,5.1058,0.13882,0.076887
20.679000000000002,27.677,5.2917,0.14529,0.26335
20.679000000000002,27.677,1.9016,0.107,0.34767
20.679000000000002,28.177,5.3706,0.16085,0.39057
20.679000000000002,28.177,1.7876,0.11456,0.38184
20.679000000000002,28.677,1.8726,0.1218,0.36249
20.679000000000002,28.677,5.4407,0.13763,0.39757
20.679000000000002,29.177,1.6252,0.13433,0.68921
20.679000000000002,29.177,5.5077,0.077585,0.29654
20.679000000000002,29.677,0.75792,0.12385,1.9666
20.679000000000002,30.177,1.572,0.12462,0.66596
20.679000000000002,30.177,5.2624,0.11564,0.10359
20.679000000000002,30.677,1.6274,0.13175,0.57123
20.679000000000002,30.677,5.2252,0.13639,0.12387
20.679000000000002,31.177,1.7801,0.12827,0.45078
20.679000000000002,31.177,5.3693,0.13579,0.21155
20.679000000000002,31.677,1.9142,0.11792,0.42311
20.679000000000002,31.677,5.4997,0.10319,0.26696
20.679000000000002,32.177,0.85557,0.12951,2.5259
20.679000000000002,32.677,1.9266,0.14019,0.29811
20.679000000000002,32.677,5.5564,0.13585,0.48182
20.679000000000002,33.177,5.5309,0.11693,0.3389
20.679000000000002,33.177,1.9289,0.14614,0.31596
20.679000000000002,33.677,2.0986,0.15535,0.21698
20.679000000000002,33.677,5.7408,0.12346,0.56954
20.679000000000002,34.177,5.6373,0.13588,0.37075
20.679000000000002,34.177,2.0873,0.1584,0.2595
20.679000000000002,34.677,2.2851,0.14198,0.20932
20.679000000000002,34.677,5.7471,0.1357,0.37553
20.679000000000002,34.677,3.0647,0.48329,0.0021458
20.679000000000002,35.177,5.706,0.089883,5.1484
20.679000000000002,35.177,1.3127,0.3076,6.9548
20.679000000000002,35.677,6.1504,0.090807,0.39042
20.679000000000002,35.677,2.4303,0.10093,0.22156
20.679000000000002,36.177,0.68462,0.084928,1.9223
20.679000000000002,38.677,0.42801,0.03994,1.2296
20.679000000000002,38.677,0.5173,0.41508,0.11186
20.679000000000002,39.177,6.1591,0.09717,0.29319
20.679000000000002,39.177,2.3949,0.062309,0.39022
20.679000000000002,39.677,6.2168,0.11378,0.34084
20.679000000000002,39.677,2.3902,0.064872,0.38903
20.679000000000002,39.677,2.9727,0.46539,0.00042892
20.679000000000002,40.177,0.055367,0.11405,0.5284
20.679000000000002,40.177,2.4498,0.067195,0.33194
20.679000000000002,40.677,0.92507,0.12831,1.6803
20.679000000000002,41.177,0.85985,0.16173,1.4633
20.679000000000002,41.677,0.79414,0.15239,1.5684
20.679000000000002,42.177,0.67603,0.18227,1.7661
20.679000000000002,42.677,0.74691,0.16164,1.988
20.679000000000002,43.177,0.47434,0.11726,2.0464
20.679000000000002,43.677,0.61976,0.12616,2.3275
20.679000000000002,44.177,1.6185,0.11488,0.64517
20.679000000000002,44.177,5.1626,0.15363,0.097746
20.679000000000002,44.677,1.1553,0.12401,1.7007
20.679000000000002,45.177,1.1123,0.1269,2.224
20.679000000000002,45.677,1.2803,0.12617,2.4253
20.679000000000002,46.177,6.1176,0.10298,0.46913
20.679000000000002,46.177,2.6428,0.11472,0.15545
20.679000000000002,46.677,2.675,0.26056,0.11341
20.679000000000002,46.677,5.9248,0.22073,0.16311
20.679000000000002,47.177,5.694,0.44186,0.0042812
20.679000000000002,47.177,2.4687,0.50906,0.0024916
21.179000000000002,25.177,5.0106,0.070344,0.026782
21.179000000000002,25.177,1.3385,0.062782,0.82769
21.179000000000002,25.677,1.5857,0.083681,0.3608
21.179000000000002,25.677,5.1304,0.10456,0.13245
21.179000000000002,25.677,1.6746,1.3299,0.038384
21.179000000000002,26.177,5.1053,0.12863,0.074592
21.179000000000002,26.177,1.5117,0.081351,0.6786
21.179000000000002,26.177,1.8461,1.4334,0.010309
21.179000000000002,26.677,1.7953,0.094568,0.41914
21.179000000000002,26.677,5.3088,0.1132,0.23994
21.179000000000002,27.177,1.8765,0.076872,0.35625
21.179000000000002,27.177,5.3381,0.14892,1.7714
21.179000000000002,27.677,0.85725,0.13424,2.2155
21.179000000000002,28.177,1.3978,0.17102,0.74564
21.179000000000002,28.177,5.2516,0.16584,0.14224
21.179000000000002,28.677,1.9728,0.15392,0.37928
21.179000000000002,28.677,5.427,0.1532,0.23057
21.179000000000002,29.177,5.4811,0.1091,0.2871
21.179000000000002,29.177,1.7241,0.16796,0.48918
21.179000000000002,29.677,1.6427,0.14312,0.49496
21.179000000000002,29.677,5.4822,0.11875,0.2508
21.179000000000002,30.177,1.6505,0.18615,0.45719
21.179000000000002,30.177,5.3449,0.14381,0.2255
21.179000000000002,30.677,1.5929,0.16564,0.48556
21.179000000000002,30.677,5.2662,0.16935,0.17667
21.179000000000002,31.177,5.3329,0.1397,0.21904
21.179000000000002,31.177,1.7819,0.13377,0.46703
21.179000000000002,31.677,1.0918,0.12822,2.2035
21.179000000000002,32.177,1.8223,0.15285,0.54101
21.179000000000002,32.177,5.3876,0.12743,0.2133
21.179000000000002,32.677,5.57,0.11754,0.38918
21.179000000000002,32.677,1.9877,0.1518,0.31128
21.179000000000002,33.177,2.004,0.1413,0.31655
21.179000000000002,33.177,5.6527,0.1173,0.37529
21.179000000000002,33.677,5.6439,0.1122,0.31825
21.179000000000002,33.677,2.006,0.12441,0.35222
21.179000000000002,33.677,5.8009,0.43396,0.073573
21.179000000000002,34.177,0.93105,0.089879,0.93985
21.179000000000002,34.177,5.5058,0.13165,0.21545
21.179000000000002,34.177,0.96181,0.0080042,1.1602
21.179000000000002,34.177,2.3929,0.15739,0.13545
21.179000000000002,34.177,3.0375,0.14311,0.00096033
21.179000000000002,34.677,5.7957,0.12211,0.42295
21.179000000000002,34.677,2.239,0.11571,0.34208
21.179000000000002,35.177,2.2022,0.1023,0.41385
21.179000000000002,35.177,5.9538,0.092519,0.42646
21.179000000000002,35.677,0.94232,0.065664,1.7731
21.179000000000002,38.677,0.88861,0.090399,1.7386
21.179000000000002,39.177,6.2136,0.09919,0.39384
21.179000000000002,39.177,2.5675,0.084989,0.22337
21.179000000000002,39.677,6.2245,0.12632,0.49655
21.179000000000002,39.677,2.5546,0.081883,0.27223
21.179000000000002,40.177,2.454,0.085885,0.26665
21.179000000000002,40.177,6.1741,0.1261,0.60618
21.179000000000002,40.677,2.1951,0.082716,0.28653
21.179000000000002,40.677,6.2391,0.13182,0.92045
21.179000000000002,41.177,0.65615,0.12805,1.7548
21.179000000000002,41.677,1.4073,0.10202,0.72432
21.179000000000002,41.677,5.5223,0.09778,0.00087992
21.179000000000002,41.677,5.1842,0.15145,0.09103
21.179000000000002,42.177,0.75441,0.10372,1.9215
21.179000000000002,42.677,1.7933,0.063218,0.34223
21.179000000000002,42.677,6.0769,0.16578,1.6005
21.179000000000002,43.177,0.68719,0.12303,2.1096
21.179000000000002,43.677,0.81882,0.11266,2.1673
21.179000000000002,44.177,1.0103,0.11817,1.9531
21.179000000000002,44.677,1.1093,0.1142,1.4678
21.179000000000002,45.177,1.0258,0.12717,1.6967
21.179000000000002,45.677,1.3103,0.13038,2.7424
21.179000000000002,46.177,1.3319,0.065799,2.928
21.179000000000002,46.677,0.7072,0.021931,1.0037
21.679000000000002,24.677,6.1925,0.054979,1.444
21.679000000000002,24.677,2.1645,0.010958,0.29733
21.679000000000002,25.177,5.1785,0.061369,0.082281
21.679000000000002,25.177,1.5203,0.060903,0.79327
21.679000000000002,25.677,1.4902,0.083723,0.55555
21.679000000000002,25.677,5.098,0.10063,0.083497
21.679000000000002,25.677,1.6746,1.3299,0.038384
21.679000000000002,26.177,0.83304,0.10721,1.9489
21.679000000000002,26.677,0.88102,0.13493,1.9987
21.679000000000002,27.177,0.93499,0.17304,1.5283
21.679000000000002,27.677,0.83461,0.14403,1.397
21.679000000000002,28.177,5.3201,0.13054,0.11843
21.679000000000002,28.177,1.4653,0.1188,0.74236
21.679000000000002,28.677,1.641,0.12537,0.70094
21.679000000000002,28.677,5.234,0.13318,0.090606
21.679000000000002,29.177,5.3454,0.13012,0.15111
21.679000000000002,29.177,1.7345,0.14809,0.54897
21.679000000000002,29.677,5.4616,0.1198,0.21627
21.679000000000002,29.677,1.6478,0.17632,0.51528
21.679000000000002,29.677,1.7086,0.11176,0.21295
21.679000000000002,30.177,5.3765,0.12522,0.15477
21.679000000000002,30.177,1.4987,0.18743,0.5326
21.679000000000002,30.677,5.2323,0.11026,0.093665
21.679000000000002,30.677,1.5736,0.12886,0.51841
21.679000000000002,30.677,0.38563,0.5576,0.17746
21.679000000000002,30.677,1.3977,0.43691,1.5761
21.679000000000002,31.177,1.7738,0.13461,0.43102
21.679000000000002,31.177,5.3846,0.10108,0.2196
21.679000000000002,31.677,5.8107,0.091677,0.58202
21.679000000000002,31.677,2.0023,0.13187,0.33162
21.679000000000002,31.677,6.1762,0.071573,7.1586e-05
21.679000000000002,32.177,5.5651,0.1224,0.34464
21.679000000000002,32.177,1.8914,0.1318,0.52219
21.679000000000002,32.677,2.0199,0.14243,0.34051
21.679000000000002,32.677,5.5796,0.11085,0.36075
21.679000000000002,32.677,1.5004,0.47344,2.5023
21.679000000000002,33.177,5.5413,0.12028,0.25455
