1719380557.5,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380557.5,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380557.5,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719380561.5,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380561.5,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380561.5,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380561.5,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380561.5,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719380573.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380573.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380573.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380573.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380573.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719380573.5,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380573.5,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380573.5,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380573.5,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380573.5,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719380574.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380574.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380574.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380574.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380574.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719380690.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380690.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380690.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380690.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380690.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719380691.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380691.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380691.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380691.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380691.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719380692.5,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380692.5,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380692.5,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380692.5,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380692.5,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719380694.5,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380694.5,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380694.5,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380694.5,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719380694.5,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719404861.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404861.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404861.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404861.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404861.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719404864.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404864.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404864.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404864.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404864.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719404865.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404865.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404865.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404865.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404865.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719404869.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404869.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404869.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404869.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404869.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719404870.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404870.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404870.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404870.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404870.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719404871.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404871.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404871.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404871.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404871.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719404875.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404875.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404875.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404875.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404875.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719404876.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404876.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404876.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404876.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404876.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719404877.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404877.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404877.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404877.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404877.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719404879.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404879.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404879.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404879.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404879.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719404880.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404880.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404880.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404880.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404880.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719404881.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404881.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404881.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404881.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404881.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719404882.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404882.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404882.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404882.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404882.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719404883.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404883.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404883.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404883.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404883.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719404888.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404888.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404888.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404888.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404888.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719404889.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404889.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404889.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404889.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404889.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719404890.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404890.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404890.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404890.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404890.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719404893.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404893.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404893.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404893.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404893.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719404896.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404896.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404896.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404896.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404896.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719404898.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404898.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404898.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404898.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404898.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719404901.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404901.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404901.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404901.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404901.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719404910.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404910.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404910.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404910.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719404910.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719496774.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719496774.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719496774.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719496774.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719496774.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719496775.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719496775.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719496775.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719496775.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719496775.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719496778.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719496778.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719496778.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
